Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
14:17:21:329;1.2;0.91;0.2;0.3;4;3;6;2;5;19;0.3;0.3;0.6;0.4;2;2
14:17:23:131;1.2;0.91;0.2;0.4;4;3;6;2;5;19;0.3;0.3;0.6;0.4;2;2
14:17:23:718;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;0.6;0.4;2;2
14:17:44:843;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;0.7;0.4;2;2
14:17:45:454;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1.1;0.4;2;2
14:17:46:579;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1.4;0.4;2;2
14:17:47:204;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1.6;0.4;2;2
14:17:47:822;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1.7;0.4;2;2
14:17:54:785;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1.6;0.4;2;2
14:17:55:329;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;0.9;0.4;2;2
14:17:56:130;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;0;0.4;2;2
14:17:57:763;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;0.1;0.4;2;2
14:17:58:360;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;0.9;0.4;2;2
14:17:59:695;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1;0.4;2;2
14:18:0:345;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1.2;0.4;2;2
14:18:3:454;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1.1;0.4;2;2
14:18:7:47;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;1;0.4;2;2
14:18:7:615;1.2;0.91;0.2;0.6;4;3;6;2;5;19;0.3;0.3;0.9;0.4;2;2
14:18:12:486;1.2;0.91;0.2;0.6;4;3;6;2;5;26;0.3;0.3;0.9;0.4;2;2
14:18:13:34;1.2;0.91;0.2;0.6;4;3;6;2;5;34;0.3;0.3;0.9;0.4;2;2
14:18:14:799;1.2;0.91;0.2;0.6;4;3;6;2;5;35;0.3;0.3;0.9;0.4;2;2
14:18:15:362;1.2;0.91;0.2;0.6;4;3;6;2;5;38;0.3;0.3;0.9;0.4;2;2
14:18:17:17;1.2;0.91;0.2;0.6;4;3;6;2;5;39;0.3;0.3;0.9;0.4;2;2
14:18:17:637;1.2;0.91;0.2;0.6;4;3;6;2;5;43;0.3;0.3;0.9;0.4;2;2
14:18:24:613;1.2;0.91;0.2;0.6;4;3;6;2;5;44;0.3;0.3;0.9;0.4;2;2
14:18:25:164;1.2;0.91;0.2;0.6;4;3;6;2;5;45;0.3;0.3;0.9;0.4;2;2
14:19:9:711;1.3;0.91;0.2;0.6;4;3;6;2;5;45;0.3;0.3;0.9;0.4;2;2
14:19:27:606;1.3;0.91;0.2;0.6;3;3;6;2;5;45;0.3;0.3;0.9;0.4;2;2
14:19:30:397;1.3;0.91;0.2;0.6;3;4;6;2;5;45;0.3;0.3;0.9;0.4;2;2
14:19:31:599;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.3;0.3;0.9;0.4;2;2
14:19:41:933;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.3;0.3;0.9;0.4;1.9;2
14:19:42:580;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.3;0.3;0.9;0.4;0.8;2
14:19:47:605;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.4;0.3;0.9;0.4;0.8;2
14:19:48:663;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.8;0.3;0.9;0.4;0.8;2
14:19:53:906;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.7;0.3;0.9;0.4;0.8;2
14:19:55:11;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.6;0.3;0.9;0.4;0.8;2
14:19:55:907;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.5;0.3;0.9;0.4;0.8;2
14:19:59:655;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.5;0.3;0.4;0.4;0.8;2
14:20:0:683;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.5;0.3;0;0.4;0.8;2
14:20:2:377;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.5;0.2;0;0.4;0.8;2
14:20:3:414;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.5;0;0;0.4;0.8;2
14:20:9:661;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.5;0.1;0;0.4;0.8;2
14:20:15:800;1.3;0.91;0.2;0.6;3;5;6;2;5;45;0.5;0;0;0.4;0.8;2
14:20:26:911;1.3;0.91;0.2;0.6;3;4;6;2;5;45;0.5;0;0;0.4;0.8;2
14:20:34:791;1.3;0.91;0.2;0.6;3;4;6;2;5;45;0.5;0;0;0.5;0.8;2
14:20:35:393;1.3;0.91;0.2;0.6;3;4;6;2;5;45;0.5;0;0;1.7;0.8;2
14:20:40:581;1.3;0.91;0.2;0.6;3;4;6;2;5;45;0.5;0;0;1.7;0.7;2
14:20:41:213;1.3;0.91;0.2;0.6;3;4;6;2;5;45;0.5;0;0;1.7;0.4;2
14:20:43:46;1.3;0.91;0.2;0.6;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:20:47:770;1.3;0.91;0.2;0.7;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:20:48:474;1.3;0.91;0.2;0.8;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:20:52:627;1.3;0.91;0.2;0.7;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:20:53:272;1.3;0.91;0.2;0;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:20:55:654;1.3;0.91;0.2;0.1;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:20:56:403;1.3;0.91;0.2;1;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:20:58:503;1.3;0.91;0.2;0.9;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:20:59:186;1.3;0.91;0.2;0.6;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:21:2:203;1.3;0.91;0.2;0.5;3;4;6;2;5;45;0.5;0;0;1.7;0.5;2
14:21:7:913;1.3;0.91;0.2;0.5;3;4;6;2;5;46;0.5;0;0;1.7;0.5;2
14:21:8:537;1.3;0.91;0.2;0.5;3;4;6;2;5;62;0.5;0;0;1.7;0.5;2
14:21:9:946;1.3;0.91;0.2;0.5;3;4;6;2;5;63;0.5;0;0;1.7;0.5;2
14:21:10:888;1.3;0.91;0.2;0.5;3;4;6;2;5;73;0.5;0;0;1.7;0.5;2
14:21:22:472;1.3;0.91;0.2;0.5;3;4;6;2;5;73;0.6;0;0;1.7;0.5;2
14:21:23:87;1.3;0.91;0.2;0.5;3;4;6;2;5;73;0.9;0;0;1.7;0.5;2
14:21:26:798;1.3;0.91;0.2;0.5;3;4;6;2;5;70;0.9;0;0;1.7;0.5;2
14:21:27:569;1.3;0.91;0.2;0.5;3;4;6;2;5;44;0.9;0;0;1.7;0.5;2
14:21:28:697;1.3;0.91;0.2;0.5;3;4;6;2;5;30;0.9;0;0;1.7;0.5;2
14:21:29:316;1.3;0.91;0.2;0.5;3;4;6;2;5;22;0.9;0;0;1.7;0.5;2
14:22:20:411;1.4;0.91;0.2;0.5;3;4;6;2;5;22;0.9;0;0;1.7;0.5;2
14:22:37:434;1.4;0.91;0.2;0.5;4;4;6;2;5;22;0.9;0;0;1.7;0.5;2
14:22:39:161;1.4;0.91;0.2;0.5;5;4;6;2;5;22;0.9;0;0;1.7;0.5;2
14:22:50:21;1.4;0.91;0.2;0.5;5;4;6;2;5;23;0.9;0;0;1.7;0.5;2
14:22:51:421;1.4;0.91;0.2;0.5;5;4;6;2;5;39;0.9;0;0;1.7;0.5;2
14:22:53:159;1.4;0.91;0.2;0.5;5;4;6;2;5;56;0.9;0;0;1.7;0.5;2
14:23:4:200;1.4;0.91;0.2;0.5;5;4;6;2;5;56;0.8;0;0;1.7;0.5;2
14:23:5:600;1.4;0.91;0.2;0.5;5;4;6;2;5;56;0.1;0;0;1.7;0.5;2
14:23:17:452;1.4;0.91;0.2;0.6;5;4;6;2;5;56;0.1;0;0;1.7;0.5;2
14:23:20:6;1.4;0.91;0.2;0.7;5;4;6;2;5;56;0.1;0;0;1.7;0.5;2
14:23:26:513;1.4;0.91;0.2;0.6;5;4;6;2;5;56;0.1;0;0;1.7;0.5;2
14:23:27:830;1.4;0.91;0.2;0;5;4;6;2;5;56;0.1;0;0;1.7;0.5;2
14:23:31:42;1.4;0.91;0.2;0.1;5;4;6;2;5;56;0.1;0;0;1.7;0.5;2
14:23:33:756;1.4;0.91;0.2;0.2;5;4;6;2;5;56;0.1;0;0;1.7;0.5;2
14:23:35:504;1.4;0.91;0.2;0.4;5;4;6;2;5;56;0.1;0;0;1.7;0.5;2
14:23:47:162;1.4;0.91;0.2;0.4;5;4;6;2;5;37;0.1;0;0;1.7;0.5;2
14:24:6:610;1.4;0.91;0.2;0.4;5;4;6;2;5;37;0.1;0;0;1.7;0.7;2
14:24:8:77;1.4;0.91;0.2;0.4;5;4;6;2;5;37;0.1;0;0;1.7;1.3;2
14:24:12:231;1.4;0.91;0.2;0.4;5;4;6;2;5;37;0.1;0;0;1.7;1.4;2
14:24:13:777;1.4;0.91;0.2;0.4;5;4;6;2;5;37;0.1;0;0;1.7;2;2
14:24:21:565;1.4;0.91;0.2;0.4;5;4;6;2;5;11;0.1;0;0;1.7;2;2
14:24:29:115;1.4;0.91;0.2;0.4;5;4;6;2;5;17;0.1;0;0;1.7;2;2
14:24:34:294;1.4;0.91;0.2;0.4;5;4;6;2;5;19;0.1;0;0;1.7;2;2
14:24:42:404;1.4;0.91;0.2;0.4;5;4;6;2;5;19;0.1;0;0;1.7;2;1
14:24:43:779;1.4;0.91;0.2;0.4;5;4;6;2;5;19;0.1;0;0;1.7;2;0
14:24:48:135;1.4;0.91;0.2;0.4;5;4;6;2;5;19;0.1;0;0;1.7;2;1
14:25:14:690;1.4;0.91;0.2;0.4;5;4;6;2;5;54;0.1;0;0;1.7;2;1
14:25:53:771;1.;0.91;0.2;0.4;5;4;6;2;5;54;0.1;0;0;1.7;2;1
14:26:5:115;2.;0;0;0.86;6;5;3;2;66;23;0;0;0;1.62;1.98;4
14:32:2:735;2.;0;0;0.86;6;3;3;2;66;23;0;0;0;1.62;1.98;4
14:32:4:702;2.;0;0;0.86;1;3;3;2;66;23;0;0;0;1.62;1.98;4
14:32:6:872;2.;0;0;0.86;0;3;3;2;66;23;0;0;0;1.62;1.98;4
14:32:8:356;2.;0;0;0.86;3;3;3;2;66;23;0;0;0;1.62;1.98;4
14:32:16:844;2.1;0;0;0.86;3;3;3;2;66;23;0;0;0;1.62;1.98;4
14:32:17:41;2.1;0;0;0.86;3;3;3;2;66;23;0.6;0;0;1.62;1.98;4
14:32:17:93;2.1;0;0.6;0.86;3;3;3;2;66;23;0.6;0;0;1.62;1.98;4
14:32:17:339;2.1;0.6;0.6;0.86;3;3;3;2;66;23;0.6;0;0;1.62;1.98;4
14:32:17:573;2.1;0.6;0.6;0.86;3;3;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:26:337;2.1;0.6;0.6;0.86;3;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:28:4;2.1;0.6;0.6;0.86;1;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:31:934;2.1;0.6;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:39:421;2.1;0.53;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:40:228;2.1;0.42;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:40:624;2.1;0.38;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:41:55;2.1;0.27;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:41:473;2.1;0.22;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:41:913;2.1;0.2;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:42:484;2.1;0.33;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:43:65;2.1;0.6;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:43:490;2.1;0.82;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:43:841;2.1;0.83;0.6;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:46:940;2.1;0.83;0.55;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:32:47:798;2.1;0.83;0.29;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:33:32:906;2.;0.83;0.29;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:33:33:142;2.;0.83;0;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:33:33:168;2.;0;0;0.86;2;2;3;2;66;23;0.6;0.4;0.6;1.62;1.98;4
14:33:33:193;2.;0;0;0.86;2;2;3;2;66;23;0;0.4;0.6;1.62;1.98;4
14:33:33:241;2.;0;0;0.86;2;2;3;2;66;23;0;0;0;1.62;1.98;4
14:33:48:462;2.2;0;0;0.86;2;2;3;2;66;23;0;0;0;1.62;1.98;4
14:33:56:284;2.2;0.6;0.4;0.86;2;2;3;2;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:18:141;2.2;0.6;0.4;0.86;2;2;6;2;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:23:272;2.2;0.6;0.4;0.86;2;2;1;2;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:27:563;2.2;0.6;0.4;0.86;2;2;4;2;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:29:859;2.2;0.6;0.4;0.86;2;2;4;6;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:41:963;2.2;0.6;0.4;0.86;2;2;4;2;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:45:753;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:49:640;2.2;0.6;0.4;0.86;2;2;6;1;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:54:98;2.2;0.6;0.4;0.86;2;2;1;1;66;23;0.6;0.74;0.4;1.62;1.98;4
14:34:59:321;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;1.62;1.98;4
14:35:6:886;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;1.62;1.23;4
14:35:11:414;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;1.62;0.4;4
14:35:14:106;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;1.62;1.89;4
14:35:16:622;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;1.62;2.4;4
14:35:22:627;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;1.62;1.32;4
14:35:25:533;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;2.5;1.32;4
14:35:28:820;2.2;0.6;0.4;0.86;2;2;4;1;66;23;0.6;0.74;0.4;0.4;1.32;4
14:35:34:301;2.2;0.6;0.4;0.86;2;3;4;1;66;23;0.6;0.74;0.4;0.4;1.32;4
14:35:36:915;2.2;0.6;0.4;0.86;2;3;4;6;66;23;0.6;0.74;0.4;0.4;1.32;4
14:35:39:373;2.2;0.6;0.4;0.86;2;3;1;6;66;23;0.6;0.74;0.4;0.4;1.32;4
14:35:55:781;2.2;0.6;0.4;0.86;2;1;1;6;66;23;0.6;0.74;0.4;0.4;1.32;4
14:36:2:584;2.2;0.6;0.4;0.86;2;3;1;6;66;23;0.6;0.74;0.4;0.4;1.32;4
14:36:11:514;2.2;0.6;0.4;0.86;4;3;1;6;66;23;0.6;0.74;0.4;0.4;1.32;4
14:36:18:254;2.2;0.6;0.4;0.86;4;3;1;6;66;23;0.6;0.74;0.4;0.4;1.32;1
14:36:22:573;2.2;0.6;0.4;0.86;4;3;1;6;66;23;0.6;0.74;0.4;0.4;1.32;2
14:36:25:520;2.2;0.6;0.4;0.86;4;3;1;6;66;59;0.6;0.74;0.4;0.4;1.32;2
14:36:31:463;2.2;0.6;0.4;0.86;4;3;1;6;66;93;0.6;0.74;0.4;0.4;1.32;2
14:36:34:927;2.2;0.6;0.4;0.86;4;3;1;6;66;105;0.6;0.74;0.4;0.4;1.32;2
14:36:39:394;2.2;0.6;0.4;0.86;4;3;1;6;66;0;0.6;0.74;0.4;0.4;1.32;2
14:36:48:828;2.2;0.6;0.4;0.86;4;3;1;6;66;24;0.6;0.74;0.4;0.4;1.32;2
14:36:55:398;2.2;0.6;0.4;0.86;4;3;1;6;66;23;0.6;0.74;0.4;0.4;1.32;2
14:36:58:775;2.2;0.6;0.4;0.86;4;3;1;6;66;23;0.6;0.74;0.4;1.49;1.32;2
14:37:2:943;2.2;0.6;0.4;0.86;4;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:37:9:64;2.2;0.6;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:37:26:844;2.2;0.47;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:37:32:296;2.2;0.21;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:37:47:412;2.2;0.47;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:37:53:256;2.2;0.76;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:37:56:407;2.2;0.72;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:38:0:402;2.2;0.33;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:38:6:230;2.2;0.25;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:38:32:980;2.2;0.21;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:38:57:197;2.2;0.24;0.4;0.86;5;3;1;6;66;23;0.6;0.74;0.4;2.13;1.32;2
14:39:19:281;2.2;0.24;0.4;0.86;5;3;1;3;66;23;0.6;0.74;0.4;2.13;1.32;2
14:39:26:733;2.2;0.24;0.4;0.86;5;3;1;4;66;23;0.6;0.74;0.4;2.13;1.32;2
14:39:40:584;2.2;0.24;1.59;0.86;5;3;1;4;66;23;0.6;0.74;0.4;2.13;1.32;2
14:39:48:777;2.2;0.24;1.59;1;5;3;1;4;66;23;0.6;0.74;0.4;2.13;1.32;2
14:39:59:758;2.2;0.24;1.59;1;5;3;1;4;66;24;0.6;0.74;0.4;2.13;1.32;2
14:40:8:682;2.2;0.24;1.41;1;5;3;1;4;66;24;0.6;0.74;0.4;2.13;1.32;2
14:40:10:890;2.2;0.24;0.86;1;5;3;1;4;66;24;0.6;0.74;0.4;2.13;1.32;2
14:40:12:642;2.2;0.24;0.87;1;5;3;1;4;66;24;0.6;0.74;0.4;2.13;1.32;2
14:40:25:737;2.2;0.24;0.87;1;5;3;1;4;66;24;0.6;0.74;0.4;2.13;2.18;2
14:40:31:185;2.2;0.24;0.87;1;5;3;1;4;66;24;0.6;0.74;0.4;2.5;2.18;2
14:40:38:151;2.2;0.24;0.84;1;5;3;1;4;66;24;0.6;0.74;0.4;2.5;2.18;2
14:40:42:10;2.2;0.24;0.66;1;5;3;1;4;66;24;0.6;0.74;0.4;2.5;2.18;2
14:42:21:48;2.3;0.4;0.6;1;5;3;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:42:22:714;2.3;0.2;0.6;1;5;3;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:42:22:714;2.3;0.4;0.6;1;5;3;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:42:43:303;2.3;0.38;0.6;1;5;3;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:42:47:228;2.3;0.25;0.6;1;5;3;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:43:7:343;2.3;0.25;0.6;1;5;4;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:43:15:51;2.3;0.25;0.6;1;6;4;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:43:21:861;2.3;0.25;0.6;1;4;4;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:43:33:741;2.3;0.25;0.6;1;4;4;1;4;66;24;0.4;0.4;0.6;1.27;2.18;2
14:43:37:634;2.3;0.25;0.6;1;4;4;1;4;66;24;0.4;0.4;0.6;2.5;2.18;2
14:43:42:722;2.3;0.25;0.6;1;4;4;1;4;66;24;0.4;0.4;0.6;2.5;1.18;2
14:43:46:668;2.3;0.25;0.6;1;4;4;1;4;66;24;0.4;0.4;0.6;2.5;1.47;2
14:43:49:281;2.3;0.25;0.6;1;4;4;1;4;66;24;0.4;0.4;0.6;2.5;2;2
14:43:56:398;2.3;0.25;0.6;1;4;4;1;4;66;49;0.4;0.4;0.6;2.5;2;2
14:44:1:274;2.3;0.25;0.6;1;4;4;1;4;66;65;0.4;0.4;0.6;2.5;2;2
14:44:14:836;2.3;0.25;0.6;1;4;4;1;4;66;34;0.4;0.4;0.6;2.5;2;2
14:45:23:284;2.4;0.4;0.6;1;4;4;1;4;66;34;0.4;0.4;0.6;2.5;2;2
14:45:31:386;2.4;0.4;0.6;1;5;4;1;4;66;34;0.4;0.4;0.6;2.5;2;2
14:45:35:671;2.4;0.4;0.6;1;6;4;1;4;66;34;0.4;0.4;0.6;2.5;2;2
14:46:51:708;2.4;0.22;0.6;1;6;4;1;4;66;34;0.4;0.4;0.6;2.5;2;2
14:47:13:331;2.4;0.22;0.6;1;6;4;1;4;66;34;0.4;0.4;0.6;2.5;1.46;2
14:47:20:785;2.4;0.22;0.6;1;6;4;1;4;66;34;0.4;0.4;0.6;2.5;1.81;2
14:49:22:715;2.;0.22;0.6;1;6;4;1;4;66;34;0.4;0.4;0.6;2.5;1.81;2
14:49:22:996;2.;0.22;0;1;6;4;1;4;66;34;0.4;0.4;0.6;2.5;1.81;2
14:49:23:133;2.;0;0;1;6;4;1;4;66;34;0.4;0.4;0.6;2.5;1.81;2
14:49:23:249;2.;0;0;1;6;4;1;4;66;34;0;0.4;0.6;2.5;1.81;2
14:49:23:332;2.;0;0;1;6;4;1;4;66;34;0;0;0;2.5;1.81;2
14:52:56:943;3.1;0.3;0.3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:53:8:328;3.1;0.3;0.3;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:53:17:668;3.1;0.3;0.4;0.2;2;2;3;3;1;1;0.2;0.2;0.8;0.8;0.8;1
14:53:21:81;3.1;0.3;0.38;0.2;2;2;3;3;5;1;0.2;0.2;0.8;0.8;0.8;1
14:53:21:795;3.1;0.3;0.38;0.2;2;2;3;3;9;1;0.2;0.2;0.8;0.8;0.8;1
14:53:22:329;3.1;0.3;0.38;0.2;2;2;3;3;13;1;0.2;0.2;0.8;0.8;0.8;1
14:53:23:162;3.1;0.3;0.38;0.2;2;2;3;3;9;1;0.2;0.2;0.8;0.8;0.8;1
14:53:23:646;3.1;0.3;0.38;0.2;2;2;3;3;5;1;0.2;0.2;0.8;0.8;0.8;1
14:53:38:513;3.1;0.3;0.38;0.2;2;2;3;3;5;2;0.2;0.2;0.8;0.8;0.8;1
14:53:38:989;3.1;0.3;0.38;0.2;2;2;3;3;5;3;0.2;0.2;0.8;0.8;0.8;1
14:53:39:596;3.1;0.3;0.38;0.2;2;2;3;3;5;4;0.2;0.2;0.8;0.8;0.8;1
14:54:6:147;3.2;0.3;0.38;0.2;2;2;3;3;5;4;0.2;0.2;0.8;0.8;0.8;1
14:54:35:178;3.2;0.3;0.38;0.2;2;2;4;3;5;4;0.2;0.2;0.8;0.8;0.8;1
14:54:58:224;3.2;0.3;0.38;0.2;2;2;9;3;5;4;0.2;0.2;0.8;0.8;0.8;1
14:55:20:706;3.2;0.3;0.38;0.2;2;2;3;3;5;4;0.2;0.2;0.8;0.8;0.8;1
14:55:24:341;3.2;0.3;0.38;0.2;2;2;7;3;5;4;0.2;0.2;0.8;0.8;0.8;1
14:55:28:855;3.2;0.3;0.38;0.2;2;2;7;2;5;4;0.2;0.2;0.8;0.8;0.8;1
14:55:36:255;3.2;0.3;0.38;0.2;2;2;7;4;5;4;0.2;0.2;0.8;0.8;0.8;1
14:55:41:873;3.2;0.3;0.38;0.2;2;2;7;4;9;4;0.2;0.2;0.8;0.8;0.8;1
14:55:42:539;3.2;0.3;0.38;0.2;2;2;7;4;13;4;0.2;0.2;0.8;0.8;0.8;1
14:55:43:54;3.2;0.3;0.38;0.2;2;2;7;4;17;4;0.2;0.2;0.8;0.8;0.8;1
14:55:44:73;3.2;0.3;0.38;0.2;2;2;7;4;13;4;0.2;0.2;0.8;0.8;0.8;1
14:55:58:626;3.2;0.3;0.38;0.2;2;3;7;4;13;4;0.2;0.2;0.8;0.8;0.8;1
14:56:3:25;3.2;0.3;0.38;0.2;5;3;7;4;13;4;0.2;0.2;0.8;0.8;0.8;1
14:56:8:37;3.2;0.3;0.38;0.2;5;3;7;4;13;5;0.2;0.2;0.8;0.8;0.8;1
14:56:9:48;3.2;0.3;0.38;0.2;5;3;7;4;13;4;0.2;0.2;0.8;0.8;0.8;1
14:56:10:548;3.2;0.3;0.38;0.2;5;3;7;4;13;5;0.2;0.2;0.8;0.8;0.8;1
14:56:12:37;3.2;0.3;0.38;0.2;5;3;7;4;13;4;0.2;0.2;0.8;0.8;0.8;1
14:56:20:252;3.2;0.3;0.38;0;5;3;7;4;13;4;0.2;0.2;0.8;0.8;0.8;1
14:56:26:847;3.2;0.3;0.38;0;5;3;7;4;13;4;0.2;0.2;0.9;0.8;0.8;1
14:56:34:656;3.2;0.3;0.38;0;5;3;7;4;13;4;0.2;0.5;0.9;0.8;0.8;1
14:56:38:798;3.2;0.3;0.38;0;5;3;7;4;13;4;0.2;0.5;0.9;0.8;1;1
14:56:49:908;3.2;0.3;0.38;0;5;3;7;4;13;4;0.2;0.5;0.9;1;1;1
14:57:5:300;3.2;0.3;0.38;0;5;3;7;4;13;4;0.5;0.5;0.9;1;1;1
14:57:22:312;3.3;0.3;0.38;0;5;3;7;4;13;4;0.5;0.5;0.9;1;1;1
14:57:46:177;3.3;0.3;0.38;0;4;3;7;4;13;4;0.5;0.5;0.9;1;1;1
14:57:58:449;3.3;0.3;0.38;0;4;4;7;4;13;4;0.5;0.5;0.9;1;1;1
14:58:6:957;3.3;0.3;0.38;0;4;5;7;4;13;4;0.5;0.5;0.9;1;1;1
14:58:37:907;3.3;0.3;0.38;0;4;5;7;4;13;4;0.5;0.2;0.9;1;1;1
14:58:45:765;3.3;0.3;0.38;0;4;5;7;4;13;4;0.5;0.2;0.9;1;1;1
14:58:55:704;3.4;0.3;0.38;0;4;5;7;4;13;4;0.5;0.2;0.9;1;1;1
